CustomerID,FirstName,LastName,City,Country,Phone,OrderID,OrderDate,OrderNumber,TotalAmount,ProductID,ProductName,UnitPrice,Package,IsDiscontinued,SupplierID,CompanyName,ContactName,City,Country,Phone,Fax
16,Elizabeth,Brown,London,UK,(171) 555-2282,601,1/23/2014 0:00,542978,931.5,5,Chef Anton's Gumbo Mix,21.35,36 boxes,TRUE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
16,Elizabeth,Brown,London,UK,(171) 555-2282,601,1/23/2014 0:00,542978,931.5,9,Mishi Kobe Niku,97,18 - 500 g pkgs.,TRUE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
39,Philip,Cramer,Brandenburg,Germany,0555-09876,602,1/23/2014 0:00,542979,1052.14,3,Aniseed Syrup,10,12 - 550 ml bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
39,Philip,Cramer,Brandenburg,Germany,0555-09876,602,1/23/2014 0:00,542979,1052.14,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
84,Mary,Saveley,Lyon,France,78.32.54.86,603,1/23/2014 0:00,542980,740,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
84,Mary,Saveley,Lyon,France,78.32.54.86,603,1/23/2014 0:00,542980,740,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
84,Mary,Saveley,Lyon,France,78.32.54.86,603,1/23/2014 0:00,542980,740,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,604,1/26/2014 0:00,542981,2740,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,604,1/26/2014 0:00,542981,2740,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,604,1/26/2014 0:00,542981,2740,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,604,1/26/2014 0:00,542981,2740,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
65,Paula,Wilson,Albuquerque,USA,(505) 555-5939,605,1/26/2014 0:00,542982,2984,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
65,Paula,Wilson,Albuquerque,USA,(505) 555-5939,605,1/26/2014 0:00,542982,2984,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
65,Paula,Wilson,Albuquerque,USA,(505) 555-5939,605,1/26/2014 0:00,542982,2984,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
6,Hanna,Moos,Mannheim,Germany,0621-08460,606,1/27/2014 0:00,542983,625,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
20,Roland,Mendel,Graz,Austria,7675-3425,607,1/27/2014 0:00,542984,3490,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
20,Roland,Mendel,Graz,Austria,7675-3425,607,1/27/2014 0:00,542984,3490,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,NULL
55,Rene,Phillips,Anchorage,USA,(907) 555-7584,608,1/27/2014 0:00,542985,2275.25,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
55,Rene,Phillips,Anchorage,USA,(907) 555-7584,608,1/27/2014 0:00,542985,2275.25,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
55,Rene,Phillips,Anchorage,USA,(907) 555-7584,608,1/27/2014 0:00,542985,2275.25,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
55,Rene,Phillips,Anchorage,USA,(907) 555-7584,608,1/27/2014 0:00,542985,2275.25,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
3,Antonio,Moreno,México D.F.,Mexico,(5) 555-3932,609,1/28/2014 0:00,542986,660,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
3,Antonio,Moreno,México D.F.,Mexico,(5) 555-3932,609,1/28/2014 0:00,542986,660,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,610,1/28/2014 0:00,542987,2630.95,3,Aniseed Syrup,10,12 - 550 ml bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,610,1/28/2014 0:00,542987,2630.95,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,610,1/28/2014 0:00,542987,2630.95,29,Thüringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
40,Daniel,Tonini,Versailles,France,30.59.84.10,611,1/29/2014 0:00,542988,649,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
40,Daniel,Tonini,Versailles,France,30.59.84.10,611,1/29/2014 0:00,542988,649,27,Schoggi Schokolade,43.9,100 - 100 g pieces,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
40,Daniel,Tonini,Versailles,France,30.59.84.10,611,1/29/2014 0:00,542988,649,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
25,Peter,Franken,München,Germany,089-0877310,612,1/29/2014 0:00,542989,1438.25,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
25,Peter,Franken,München,Germany,089-0877310,612,1/29/2014 0:00,542989,1438.25,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
25,Peter,Franken,München,Germany,089-0877310,612,1/29/2014 0:00,542989,1438.25,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
26,Carine,Schmitt,Nantes,France,40.32.21.21,613,1/29/2014 0:00,542990,519,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
26,Carine,Schmitt,Nantes,France,40.32.21.21,613,1/29/2014 0:00,542990,519,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,614,1/30/2014 0:00,542991,3523.4,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,614,1/30/2014 0:00,542991,3523.4,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,614,1/30/2014 0:00,542991,3523.4,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,614,1/30/2014 0:00,542991,3523.4,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,614,1/30/2014 0:00,542991,3523.4,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
44,Renate,Messner,Frankfurt a.M.,Germany,069-0245984,615,1/30/2014 0:00,542992,581,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
44,Renate,Messner,Frankfurt a.M.,Germany,069-0245984,615,1/30/2014 0:00,542992,581,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
35,Carlos,Hern?ndez,San Crist?bal,Venezuela,(5) 555-1340,616,2/2/2014 0:00,542993,519,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
35,Carlos,Hern?ndez,San Crist?bal,Venezuela,(5) 555-1340,616,2/2/2014 0:00,542993,519,58,Escargots de Bourgogne,13.25,24 pieces,FALSE,27,Escargots Nouveaux,Marie Delamare,Montceau,France,85.57.00.07,NULL
4,Thomas,Hardy,London,UK,(171) 555-7788,617,2/2/2014 0:00,542994,282,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
4,Thomas,Hardy,London,UK,(171) 555-7788,617,2/2/2014 0:00,542994,282,67,Laughing Lumberjack Lager,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
63,Horst,Kloss,Cunewalde,Germany,0372-035188,618,2/2/2014 0:00,542995,17250,38,Côte de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
63,Horst,Kloss,Cunewalde,Germany,0372-035188,618,2/2/2014 0:00,542995,17250,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,619,2/3/2014 0:00,542996,1461.6,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,619,2/3/2014 0:00,542996,1461.6,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,619,2/3/2014 0:00,542996,1461.6,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
48,Fran,Wilson,Portland,USA,(503) 555-9573,620,2/3/2014 0:00,542997,98.4,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
62,L?cia,Carvalho,Sao Paulo,Brazil,(11) 555-1189,621,2/4/2014 0:00,542998,2004.6,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
62,L?cia,Carvalho,Sao Paulo,Brazil,(11) 555-1189,621,2/4/2014 0:00,542998,2004.6,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
62,L?cia,Carvalho,Sao Paulo,Brazil,(11) 555-1189,621,2/4/2014 0:00,542998,2004.6,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,622,2/4/2014 0:00,542999,1630,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,622,2/4/2014 0:00,542999,1630,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,622,2/4/2014 0:00,542999,1630,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
72,Hari,Kumar,London,UK,(171) 555-1717,622,2/4/2014 0:00,542999,1630,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,(26) 642-7012,623,2/4/2014 0:00,543000,160,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
91,Zbyszek,Piestrzeniewicz,Warszawa,Poland,(26) 642-7012,623,2/4/2014 0:00,543000,160,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
9,Laurence,Lebihan,Marseille,France,91.24.45.40,624,2/5/2014 0:00,543001,2083.4,6,Grandma's Boysenberry Spread,25,12 - 8 oz jars,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
9,Laurence,Lebihan,Marseille,France,91.24.45.40,624,2/5/2014 0:00,543001,2083.4,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
9,Laurence,Lebihan,Marseille,France,91.24.45.40,624,2/5/2014 0:00,543001,2083.4,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,625,2/5/2014 0:00,543002,2166.8,55,Pâté chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,625,2/5/2014 0:00,543002,2166.8,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,625,2/5/2014 0:00,543002,2166.8,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,625,2/5/2014 0:00,543002,2166.8,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
90,Matti,Karttunen,Helsinki,Finland,90-224 8858,626,2/6/2014 0:00,543003,336.8,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
90,Matti,Karttunen,Helsinki,Finland,90-224 8858,626,2/6/2014 0:00,543003,336.8,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,627,2/6/2014 0:00,543004,310,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,628,2/6/2014 0:00,543005,729.5,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,628,2/6/2014 0:00,543005,729.5,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,628,2/6/2014 0:00,543005,729.5,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
9,Laurence,Lebihan,Marseille,France,91.24.45.40,629,2/9/2014 0:00,543006,917,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
9,Laurence,Lebihan,Marseille,France,91.24.45.40,629,2/9/2014 0:00,543006,917,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,630,2/9/2014 0:00,543007,2086,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,630,2/9/2014 0:00,543007,2086,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
63,Horst,Kloss,Cunewalde,Germany,0372-035188,631,2/10/2014 0:00,543008,1620,20,Sir Rodney's Marmalade,81,30 gift boxes,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
90,Matti,Karttunen,Helsinki,Finland,90-224 8858,632,2/10/2014 0:00,543009,611.3,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
90,Matti,Karttunen,Helsinki,Finland,90-224 8858,632,2/10/2014 0:00,543009,611.3,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
90,Matti,Karttunen,Helsinki,Finland,90-224 8858,632,2/10/2014 0:00,543009,611.3,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
24,Maria,Larsson,Br?cke,Sweden,0695-34 67 21,633,2/10/2014 0:00,543010,1875,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
24,Maria,Larsson,Br?cke,Sweden,0695-34 67 21,633,2/10/2014 0:00,543010,1875,61,Sirop d'érable,28.5,24 - 500 ml bottles,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
24,Maria,Larsson,Br?cke,Sweden,0695-34 67 21,633,2/10/2014 0:00,543010,1875,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
12,Patricio,Simpson,Buenos Aires,Argentina,(1) 135-5555,634,2/11/2014 0:00,543011,150,73,R?d Kaviar,15,24 - 150 g jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,635,2/11/2014 0:00,543012,988.4,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,635,2/11/2014 0:00,543012,988.4,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,635,2/11/2014 0:00,543012,988.4,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,636,2/12/2014 0:00,543013,36,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
45,Jaime,Yorres,San Francisco,USA,(415) 555-5938,637,2/12/2014 0:00,543014,1450.6,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
45,Jaime,Yorres,San Francisco,USA,(415) 555-5938,637,2/12/2014 0:00,543014,1450.6,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
45,Jaime,Yorres,San Francisco,USA,(415) 555-5938,637,2/12/2014 0:00,543014,1450.6,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2/12/2014 0:00,543015,1209,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2/12/2014 0:00,543015,1209,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2/12/2014 0:00,543015,1209,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2/12/2014 0:00,543015,1209,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
34,Mario,Pontes,Rio de Janeiro,Brazil,(21) 555-0091,639,2/13/2014 0:00,543016,3127.5,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
34,Mario,Pontes,Rio de Janeiro,Brazil,(21) 555-0091,639,2/13/2014 0:00,543016,3127.5,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
34,Mario,Pontes,Rio de Janeiro,Brazil,(21) 555-0091,639,2/13/2014 0:00,543016,3127.5,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
29,Eduardo,Saavedra,Barcelona,Spain,(93) 203 4560,640,2/13/2014 0:00,543017,70,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,641,2/16/2014 0:00,543018,605,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
30,José,Pedro Freyre,Sevilla,Spain,(95) 555 82 82,641,2/16/2014 0:00,543018,605,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
65,Paula,Wilson,Albuquerque,USA,(505) 555-5939,642,2/16/2014 0:00,543019,11380,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
65,Paula,Wilson,Albuquerque,USA,(505) 555-5939,642,2/16/2014 0:00,543019,11380,38,Côte de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
18,Janine,Labrune,Nantes,France,40.67.88.88,643,2/16/2014 0:00,543020,860.1,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
18,Janine,Labrune,Nantes,France,40.67.88.88,643,2/16/2014 0:00,543020,860.1,34,Sasquatch Ale,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
18,Janine,Labrune,Nantes,France,40.67.88.88,643,2/16/2014 0:00,543020,860.1,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
